Propellant_ID,Propellant_Name,Propellant_Type,Chemical_Family,Country_Origin,Vacuum_Isp_sec,SL_Isp_sec,Characteristic_Velocity_m_s,Combustion_Temp_K,Exhaust_MW_g_mol,Optimal_MR_O_F,Bulk_Density_g_cm3,Density_Impulse_sec_g_cm3,Oxidizer_Density_g_cm3,Fuel_Density_g_cm3,Oxidizer_BP_C,Fuel_BP_C,Oxidizer_FP_C,Fuel_FP_C,Vapor_Pressure_20C_kPa,Cost_Score_1_10,Storage_Temp_C,Storability_Days,Handling_Complexity_1_10,Infrastructure_Score_1_10,Toxicity_Score_0_10,Corrosivity_Score_0_10,Hypergolic_Binary,Flash_Point_C,Autoignition_Temp_C,Environmental_Impact_Score_1_10,Restartable_Binary,Throttleable_Binary,TRL_1_9,Flight_Heritage_Count,Application_Primary,Notes
1.0,LOX+LH2,Liquid_Biprop,Cryogenic,USA,451.0,391.0,2435.0,2985.0,10.0,5.5,0.36,162.0,1.14,0.071,-183.0,-253.0,-219.0,-259.0,0.5,3.0,-218.0,1.0,8.0,9.0,2.0,3.0,0.0,-253.0,560.0,1.0,1.0,1.0,9.0,5000.0,Upper_Stage,Highest performance cryogenic
2.0,LOX+RP-1,Liquid_Biprop,Hydrocarbon,USA,311.0,282.0,1780.0,3670.0,23.2,2.56,1.03,320.0,1.14,0.82,-183.0,175.0,-219.0,-50.0,0.5,2.0,-80.0,30.0,5.0,6.0,2.0,2.0,0.0,38.0,210.0,3.0,1.0,1.0,9.0,8000.0,First_Stage,SpaceX Falcon 9
3.0,LOX+RP-2,Liquid_Biprop,Hydrocarbon,USA,316.0,285.0,1795.0,3680.0,23.0,2.5,1.05,332.0,1.14,0.84,-183.0,185.0,-219.0,-48.0,0.4,3.0,-80.0,30.0,5.0,6.0,2.0,2.0,0.0,42.0,215.0,3.0,1.0,1.0,8.0,200.0,First_Stage,Refined kerosene variant
4.0,LOX+CH4,Liquid_Biprop,Cryogenic,USA,369.0,334.0,2180.0,3310.0,16.6,3.5,0.82,303.0,1.14,0.42,-183.0,-161.0,-219.0,-182.0,0.5,4.0,-160.0,7.0,7.0,8.0,2.0,2.0,0.0,-188.0,537.0,2.0,1.0,1.0,9.0,500.0,First_Stage,SpaceX Starship Raptor
5.0,LOX+LNG,Liquid_Biprop,Cryogenic,USA,363.0,330.0,2150.0,3290.0,17.2,3.4,0.84,305.0,1.14,0.45,-183.0,-162.0,-219.0,-180.0,0.5,3.0,-160.0,7.0,7.0,8.0,2.0,2.0,0.0,-182.0,540.0,2.0,1.0,1.0,9.0,100.0,First_Stage,Blue Origin BE-4
6.0,LOX+Ethanol,Liquid_Biprop,Alcohol,Germany,265.0,238.0,1630.0,3190.0,21.8,1.5,1.06,281.0,1.14,0.79,-183.0,78.0,-219.0,-114.0,5.8,2.0,-50.0,90.0,4.0,5.0,3.0,2.0,0.0,13.0,363.0,2.0,1.0,1.0,9.0,1000.0,First_Stage,V-2 historical
7.0,LOX+Gelled_RP-1,Liquid_Biprop,Hydrocarbon,USA,305.0,278.0,1750.0,3650.0,23.5,2.6,1.08,329.0,1.14,0.85,-183.0,200.0,-219.0,-40.0,<0.1,5.0,-50.0,60.0,6.0,7.0,3.0,3.0,0.0,45.0,220.0,3.0,1.0,1.0,6.0,10.0,First_Stage,Experimental throttleable
8.0,N2O4+MMH,Liquid_Biprop,Hypergolic,USA,313.0,289.0,1850.0,3100.0,20.8,1.65,1.19,372.0,1.44,0.88,21.0,87.0,-11.0,-52.0,12,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,9.0,3000.0,Upper_Stage,Storable hypergolic
9.0,N2O4+UDMH,Liquid_Biprop,Hypergolic,USSR/Russia,323.0,297.0,1910.0,3130.0,20.2,2.0,1.18,381.0,1.44,0.79,21.0,63.0,-11.0,-57.0,9.5,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,-15.0,249.0,7.0,1.0,1.0,9.0,5000.0,First_Stage,Proton Soyuz workhorse
10.0,N2O4+Hydrazine,Liquid_Biprop,Hypergolic,USA,339.0,306.0,2020.0,3220.0,18.5,1.3,1.24,420.0,1.44,1.01,21.0,113.0,-11.0,2.0,14,5.0,15.0,730.0,7.0,5.0,10.0,9.0,1.0,38.0,270.0,8.0,1.0,1.0,9.0,2000.0,Upper_Stage,High performance hypergolic
11.0,MON-3+MMH,Liquid_Biprop,Hypergolic,USA,318.0,292.0,1870.0,3120.0,20.6,1.75,1.2,382.0,1.46,0.88,15.0,87.0,-13.0,-52.0,11,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,9.0,1500.0,Orbital_Maneuvering,Lower vapor pressure
12.0,IRFNA+UDMH,Liquid_Biprop,Hypergolic,USSR,285.0,260.0,1720.0,3050.0,22.5,3.2,1.38,393.0,1.55,0.79,-183.0,63.0,-219.0,-57.0,8,3.0,15.0,365.0,7.0,6.0,10.0,9.0,1.0,-15.0,249.0,8.0,1.0,1.0,8.0,500.0,Tactical_Missile,Red fuming nitric acid
13.0,IRFNA+Kerosene,Liquid_Biprop,Storable,USSR,270.0,245.0,1650.0,3080.0,24.0,4.5,1.28,346.0,1.55,0.82,-183.0,175.0,-219.0,-50.0,3,3.0,15.0,365.0,6.0,6.0,8.0,8.0,0.0,38.0,210.0,7.0,1.0,1.0,8.0,300.0,Tactical_Missile,Early Soviet missiles
14.0,RG-1+LOX,Liquid_Biprop,Hydrocarbon,Russia,309.0,280.0,1775.0,3660.0,23.4,2.6,1.02,315.0,1.14,0.81,-183.0,180.0,-219.0,-52.0,0.6,2.0,-80.0,30.0,5.0,6.0,2.0,2.0,0.0,40.0,215.0,3.0,1.0,1.0,9.0,3000.0,First_Stage,Russian kerosene Soyuz
15.0,Syntin+LOX,Liquid_Biprop,Hydrocarbon,USSR,330.0,299.0,1920.0,3480.0,21.0,2.3,1.08,356.0,1.14,0.85,-183.0,152.0,-219.0,-96.0,2.1,7.0,-50.0,90.0,6.0,7.0,4.0,3.0,0.0,8.0,270.0,3.0,1.0,1.0,6.0,5.0,Experimental,High density experimental
16.0,H2O2_98+RP-1,Liquid_Biprop,Peroxide,USA,295.0,265.0,1700.0,2920.0,22.0,7.0,1.15,339.0,1.46,0.82,-0.4,175.0,-0.4,-50.0,0.3,4.0,10.0,180.0,7.0,6.0,6.0,7.0,0.0,38.0,210.0,4.0,1.0,1.0,7.0,50.0,First_Stage,High test peroxide
17.0,H2O2_90+Kerosene,Liquid_Biprop,Peroxide,UK,285.0,258.0,1660.0,2850.0,22.5,6.5,1.18,336.0,1.39,0.82,1.0,175.0,0.0,-50.0,0.5,3.0,10.0,180.0,6.0,5.0,5.0,6.0,0.0,38.0,210.0,4.0,1.0,1.0,8.0,200.0,Experimental,British Black Arrow
18.0,Pentaborane+N2O4,Liquid_Biprop,Exotic,USSR,340.0,310.0,2000.0,3400.0,24.0,1.8,1.05,357.0,1.44,0.61,60.0,58.0,-11.0,-52.0,25,9.0,15.0,365.0,9.0,6.0,10.0,7.0,1.0,30.0,35.0,9.0,0.0,0.0,4.0,2.0,Experimental,Toxic zip fuel RD-270M
19.0,F2+LH2,Liquid_Biprop,Exotic,USA,465.0,410.0,2550.0,4200.0,14.0,8.0,0.52,242.0,1.5,0.071,-188.0,-253.0,-223.0,-259.0,0.5,9.0,-220.0,1.0,10.0,10.0,10.0,9.0,0.0,-253.0,560.0,9.0,1.0,1.0,3.0,5.0,Experimental,Extremely hazardous
20.0,Li+F2+H2_Triprop,Tripropellant,Exotic,USA,542.0,470.0,2950.0,4500.0,12.0,2.8,0.48,260.0,1.5,0.53,-188.0,1342.0,-223.0,180.0,0.5,10.0,-180.0,1.0,10.0,10.0,10.0,10.0,0.0,-253.0,560.0,10.0,0.0,0.0,2.0,1.0,Experimental,Highest Isp record impractical
21.0,ClF3+Hydrazine,Liquid_Biprop,Exotic,USA,360.0,320.0,2100.0,3650.0,20.0,2.5,1.35,486.0,1.81,1.01,11.0,113.0,-76.0,2.0,0.5,10.0,5.0,7.0,10.0,9.0,10.0,10.0,1.0,38.0,270.0,10.0,0.0,0.0,2.0,0.0,Experimental,Hypergolic extremely corrosive
22.0,OF2+MMH,Liquid_Biprop,Exotic,USA,370.0,330.0,2150.0,3750.0,19.0,2.8,1.22,451.0,1.52,0.88,-145.0,87.0,-224.0,-52.0,0.5,9.0,-100.0,30.0,10.0,9.0,10.0,9.0,1.0,17.0,194.0,9.0,0.0,0.0,2.0,0.0,Experimental,Cryogenic hypergolic toxic
23.0,Ammonia+LOX,Liquid_Biprop,Cryogenic,USA,285.0,255.0,1680.0,2750.0,20.5,1.28,0.97,276.0,1.14,0.68,-183.0,-33.0,-219.0,-78.0,857,2.0,-50.0,30.0,5.0,7.0,6.0,4.0,0.0,-33.0,651.0,3.0,1.0,1.0,6.0,10.0,ISRU_Candidate,Cold body propellant
24.0,Methanol+LOX,Liquid_Biprop,Alcohol,USA,275.0,248.0,1640.0,3100.0,22.8,1.4,1.08,297.0,1.14,0.79,-183.0,64.7,-219.0,-97.0,16.9,2.0,-50.0,90.0,4.0,5.0,4.0,3.0,0.0,11.0,464.0,3.0,1.0,1.0,7.0,50.0,Historical,Early experimental
25.0,LPG+LOX,Liquid_Biprop,Hydrocarbon,USA,300.0,272.0,1740.0,3350.0,21.5,3.1,0.95,285.0,1.14,0.51,-183.0,-42.0,-219.0,-187.0,0.5,2.0,-100.0,60.0,5.0,6.0,2.0,2.0,0.0,-104.0,450.0,3.0,1.0,1.0,6.0,5.0,Small_Launch,Propane mixture
26.0,Diborane+LOX,Liquid_Biprop,Exotic,USA,355.0,318.0,2070.0,3580.0,17.5,2.2,0.68,241.0,1.14,0.45,-183.0,-92.5,-219.0,-165.0,0.5,9.0,-130.0,7.0,10.0,9.0,10.0,8.0,1.0,-90.0,38.0,8.0,1.0,1.0,3.0,0.0,Experimental,Toxic zip fuel abandoned
